tld,dot_num,avg_host,max_host,avg_path,max_path,class
dk,1,5.5,8,7.75,12,good
ro,0,8.0,8,6.0,6,bad
ga,1,10.0,10,5.071428571428571,7,bad
us,3,3.75,6,3.5,6,good
edu.sg,1,3.5,4,3.5,6,good
com,1,3.0,4,22.0,33,good
gq,1,11.0,13,5.071428571428571,7,bad
com,0,8.0,8,6.0,6,bad
cn,1,9.0,10,4.333333333333333,5,bad
org,1,5.5,9,10.333333333333334,17,good
com,0,8.0,8,5.5,8,bad
com,1,3.5,4,3.5,5,bad
edu,2,3.3333333333333335,4,3.5,6,good
com,1,2.0,3,3.25,7,good
hk,1,4.0,5,3.5,6,good
org,1,6.5,10,6.0,9,good
pl,1,6.5,8,4.0,4,bad
com,1,7.5,12,2.3333333333333335,4,good
com,0,9.0,9,7.0,7,bad
org,0,5.0,5,6.333333333333333,12,bad
market,0,5.0,5,3.6666666666666665,5,bad
eu,1,4.0,6,7.333333333333333,10,good
net,1,4.0,6,2.3333333333333335,5,bad
com,1,5.5,8,5.285714285714286,7,good
org,1,6.0,9,37.0,54,good
it,1,4.5,5,5.0,7,good
de,1,5.0,7,5.0,8,good
com,1,5.5,7,6.0,11,bad
org,1,6.0,10,4.0,4,good
com.pk,1,4.5,6,6.352941176470588,13,good
com,1,3.5,4,0.0,0,good
org,1,5.5,9,42.5,81,good
org,1,5.5,9,27.333333333333332,42,good
com,1,11.5,17,4.5,6,bad
org,1,4.5,6,6.0,8,good
com,0,11.0,11,4.25,7,bad
org,1,5.5,9,6.0,10,good
com,0,18.0,18,4.5,8,bad
in,0,17.0,17,4.714285714285714,8,bad
com,1,12.0,14,3.25,5,bad
es,1,7.5,12,5.2,8,bad
com,0,7.0,7,3.0,3,bad
com.br,0,11.0,11,4.0,5,bad
edu,1,4.0,5,6.4,8,good
com,1,10.5,14,3.0,4,good
com,0,15.0,15,4.666666666666667,8,bad
com.ng,0,14.0,14,4.75,6,bad
hk,0,4.0,4,0.0,0,bad
org,1,5.5,9,17.0,30,good
gov,1,4.5,6,4.5,7,good
ca,1,12.5,19,4.833333333333333,13,good
com,0,8.0,8,5.0,9,bad
com,0,6.0,6,7.0,7,bad
com,1,4.0,5,5.857142857142857,13,good
net,0,8.0,8,0.0,0,bad
com,0,14.0,14,2.5,3,bad
fi,1,6.5,8,6.0,6,good
at,0,14.0,14,7.0,7,bad
com,1,5.0,7,4.0,5,good
org,1,6.0,9,6.5,9,good
us,3,4.5,7,3.5,6,good
com,2,3.6666666666666665,6,6.5,16,good
org,1,5.5,9,26.0,72,good
net,0,13.0,13,3.6666666666666665,7,bad
org,0,18.0,18,5.181818181818182,12,good
hu,0,3.5,6,14.0,14,bad
ru,0,5.0,5,6.0,6,bad
com,1,4.5,6,5.0625,13,good
org,1,8.5,10,0.0,0,bad
ke,2,2.6666666666666665,3,4.0,5,good
ro,0,8.0,8,5.0,5,bad
ua,1,4.5,7,4.333333333333333,7,good
pw,0,16.0,16,4.666666666666667,6,bad
ca,1,3.0,3,4.818181818181818,7,good
com,0,11.0,11,6.666666666666667,12,good
com,1,3.0,3,5.25,8,good
com,1,4.5,6,8.5,14,good
com.au,1,6.0,8,7.833333333333333,15,bad
org,1,6.0,9,20.0,36,good
com.au,0,7.0,7,4.0,6,bad
com.au,1,6.5,10,4.833333333333333,6,good
com,1,3.0,3,4.75,11,good
com,1,17.5,23,35.0,66,bad
org,1,5.5,9,10.0,16,good
com,0,18.0,18,3.0,4,bad
gq,1,14.5,19,5.0,10,bad
org,1,6.0,9,8.5,13,good
org,1,15.5,28,3.0,4,good
fi,0,13.0,13,2.0,2,good
com,0,6.0,6,5.0,7,bad
gov,1,3.5,5,13.0,35,good
uk,1,4.0,6,6.0,6,bad
com,1,10.5,18,8.0,11,bad
com.br,0,18.0,18,5.0,8,bad
com,1,6.5,10,5.916666666666667,9,good
ca,1,6.5,10,3.375,7,good
de,1,3.5,4,6.0,8,good
sk,0,9.0,9,5.0,5,bad
gr,2,4.0,6,3.6666666666666665,7,good
com,0,7.0,7,8.0,8,bad
com,0,7.0,7,0.0,0,bad
com,0,11.0,11,5.0,10,bad
ru,1,3.0,3,6.181818181818182,11,good
org,1,2.5,3,5.333333333333333,7,good
pl,0,8.0,8,3.0,6,bad
com,1,5.0,7,4.222222222222222,7,good
net,0,15.0,15,4.75,8,bad
ru,1,7.0,11,4.0,6,good
org,1,5.5,9,10.5,17,good
ru,1,3.0,3,0.0,0,good
tv,0,9.0,9,7.0,7,bad
com,1,4.5,7,0.0,0,bad
org,1,3.5,4,4.8,8,good
com,0,15.0,15,4.0,4,bad
net,1,6.0,6,0.0,0,good
com,1,7.0,10,3.75,7,good
com,1,2.75,6,6.4,11,good
com,1,6.0,9,5.5,7,good
ru,0,10.0,10,6.5,10,bad
com,0,10.0,10,7.0,7,bad
edu.tr,1,5.5,7,3.5,6,good
com,0,6.0,6,9.333333333333334,15,bad
com.br,0,10.0,10,1.5,3,bad
org,1,6.0,9,9.0,14,good
edu,2,4.333333333333333,7,8.75,22,good
com.br,0,9.0,9,5.0,7,bad
ru,0,4.5,6,0.0,0,bad
net,1,4.5,5,4.444444444444445,8,bad
org,1,7.0,9,3.0,6,good
com,0,11.0,11,4.25,7,good
net,0,8.0,8,2.0,4,bad
org,1,6.0,9,4.0,4,good
xyz,1,5.0,8,3.5,8,bad
com,0,9.0,9,4.4,7,bad
com.au,1,5.0,7,4.333333333333333,7,good
com,0,25.0,25,5.2,8,bad
org.ua,0,3.5,4,6.25,14,good
ru,1,5.0,7,5.333333333333333,7,good
no,0,8.0,8,9.333333333333334,24,bad
net,0,6.0,6,8.0,8,bad
ru,0,6.0,6,8.0,8,bad
com,0,11.0,11,5.8,9,bad
es,0,10.0,10,7.0,7,bad
org,1,5.5,9,6.0,8,good
org,1,3.0,3,6.0,11,good
com,0,7.0,7,4.5,7,bad
uk,1,9.5,17,9.166666666666666,32,bad
com,1,2.5,3,3.857142857142857,8,good
org,1,6.0,9,6.0,7,good
org,1,4.5,5,0.0,0,good
com,1,5.0,7,4.5,5,good
com,1,7.5,12,7.6,15,good
com.br,0,15.0,15,5.8,9,bad
com,1,9.5,12,8.0,12,good
com,1,12.5,22,0.0,0,bad
ru,1,10.0,12,4.5,11,bad
com,0,11.0,11,14.0,14,bad
com,0,7.0,7,3.5,8,bad
gov,1,4.0,5,3.6666666666666665,6,good
edu,2,5.666666666666667,7,6.5,7,good
com,0,16.0,16,3.6666666666666665,5,bad
com,2,6.333333333333333,8,6.0,7,good
org,1,6.0,9,7.142857142857143,12,good
com,0,17.0,17,4.0,7,bad
edu,1,8.0,8,7.25,12,good
edu,1,6.0,7,3.5,6,good
com,0,13.0,13,4.5625,14,good
sk,0,6.0,7,8.0,8,bad
org,0,6.0,6,7.0,7,good
com,0,9.0,9,3.0,4,bad
com,0,14.0,14,5.0,6,bad
ir,0,10.0,10,7.8,32,bad
ru,0,12.0,12,3.5,4,bad
org,3,13.375,55,8.0,16,bad
com,0,7.0,7,8.0,8,bad
com,1,5.0,7,10.0,10,good
net,3,4.4,8,6.666666666666667,12,bad
fr,0,6.0,6,3.8,5,bad
net,1,8.0,8,8.0,8,bad
com.br,1,15.0,20,3.0,7,bad
ru,0,5.0,6,0.0,0,good
com,0,14.0,14,3.0,6,bad
com,0,7.0,7,1.0,2,bad
org,1,4.0,5,5.8,11,good
gov,2,3.25,4,4.25,9,good
com.tw,0,3.0,3,4.0,5,bad
com,1,11.0,13,4.0,8,good
com,0,8.0,12,0.0,0,bad
com,1,9.0,15,5.285714285714286,10,good
com,0,11.0,11,6.0,6,bad
org.uk,0,20.0,20,2.0,4,bad
com,1,9.5,14,16.6,32,bad
gov.za,1,5.0,7,5.5,10,good
com,1,3.0,3,4.0,4,good
org,1,5.5,8,4.666666666666667,7,good
com,0,5.0,5,5.0,5,bad
org,1,4.0,5,3.8333333333333335,9,good
de,2,6.0,9,6.0,10,bad
com,0,16.0,16,14.333333333333334,37,bad
com,0,10.0,10,7.0,7,bad
org,1,6.0,9,6.5,9,good
com.br,1,3.5,4,6.285714285714286,11,bad
com,0,18.0,18,2.5,5,bad
fi,1,4.5,6,5.2,11,good
com,1,3.5,4,4.909090909090909,9,good
ru,0,9.0,9,4.0,5,bad
kr,0,4.0,4,6.0,6,bad
uk,2,3.6666666666666665,6,3.5,7,good
com,2,5.666666666666667,11,4.125,11,good
com,0,5.333333333333333,8,0.0,0,bad
com,1,17.5,23,17.0,17,bad
com,0,8.0,8,5.5,8,bad
org,1,5.5,9,6.5,9,good
gov,1,6.0,7,5.833333333333333,11,good
com,0,7.0,7,0.0,0,bad
ru,0,7.0,7,9.0,9,bad
com,0,10.0,10,7.285714285714286,32,bad
org,1,5.0,8,11.0,18,good
org,1,8.5,14,5.4,8,good
com.ua,1,4.5,6,3.142857142857143,7,good
pl,1,7.0,9,8.0,8,bad
us,0,10.0,10,0.0,0,bad
com.br,0,10.0,10,0.5,1,bad
com,0,15.0,15,0.0,0,bad
asia,0,6.0,6,6.0,6,bad
net,0,7.0,7,7.0,7,bad
com,1,5.5,8,5.0,6,bad
edu.au,1,4.5,6,3.5,6,good
com,0,5.0,5,5.0,6,bad
org,1,6.0,9,4.0,4,good
org,1,5.5,9,5.5,7,good
org,1,6.0,9,6.5,9,good
com,1,9.0,12,0.0,0,good
org,1,6.0,9,56.5,109,good
com,0,17.0,17,9.333333333333334,13,bad
cz,0,5.0,5,7.0,7,bad
org,1,5.5,9,29.0,54,good
no,0,9.0,9,4.571428571428571,8,bad
cat,1,5.0,7,1.5,3,good
edu.au,1,6.0,7,1.0,1,good
ru,1,6.5,7,5.2,9,good
com,1,3.5,4,4.2,11,good
de,1,5.0,10,7.0,7,bad
com,1,6.0,9,5.142857142857143,11,good
ru,2,3.3333333333333335,4,4.2,7,good
in,0,10.0,10,14.0,14,bad
com,1,14.5,16,2.6666666666666665,3,bad
org,1,5.5,9,3.3333333333333335,5,good
org,1,6.5,10,4.25,7,good
org,1,5.5,9,4.333333333333333,5,good
com.pl,0,6.5,7,3.75,6,bad
download,1,10.0,17,3.5,7,bad
uk,2,3.6666666666666665,5,0.5,1,good
com,1,6.0,9,7.0,13,good
net,1,5.0,7,7.0,10,good
com,1,7.5,12,9.0,9,good
ru,0,6.0,6,6.0,6,bad
com,0,9.0,9,3.75,6,good
com,1,5.5,8,4.0,8,good
zw,2,4.0,8,3.0,6,good
com,1,8.5,14,9.0,9,bad
com,0,11.0,11,11.666666666666666,16,bad
com,0,12.0,12,3.5,4,bad
ru,0,6.5,8,4.8,8,bad
com,1,7.0,11,6.666666666666667,12,good
com,1,13.5,21,6.0,11,bad
com,1,3.5,4,4.666666666666667,9,good
com,1,7.5,12,5.8,12,good
com,0,14.0,14,7.0,7,bad
in,0,19.0,19,11.0,11,bad
com,0,7.0,7,4.666666666666667,6,bad
pl,0,4.0,4,7.0,7,bad
org,1,6.0,9,4.0,4,good
cc,1,7.0,7,4.888888888888889,8,bad
com,1,4.5,6,5.076923076923077,9,good
cc,0,2.0,2,6.0,6,bad
com,0,13.0,13,5.0,5,bad
ch,0,9.0,9,8.0,13,good
org,1,5.5,9,4.0,4,good
com,0,6.0,6,4.714285714285714,12,good
edu,1,3.0,3,5.5,8,good
com,0,6.0,6,6.0,9,bad
org,1,6.0,9,29.0,54,good
ca,0,4.0,4,5.0,9,bad
sk,1,4.5,6,5.0,5,bad
com,1,4.5,6,5.666666666666667,11,good
com.ar,0,14.0,14,5.0,8,bad
gov.au,1,6.0,9,5.0,6,good
edu,1,4.0,5,4.5,9,good
com,0,4.0,4,3.3333333333333335,6,good
su,0,16.0,16,4.0,6,bad
de,0,7.0,7,3.0,3,bad
com,0,17.0,17,4.0,8,bad
com,0,12.0,12,8.066666666666666,32,bad
ru,0,8.0,8,3.75,5,bad
net,1,4.5,6,0.5,1,good
com,1,7.0,7,4.714285714285714,7,bad
com,0,15.0,15,4.7,11,bad
com,1,4.5,7,0.0,0,good
com,0,12.0,12,6.0,6,bad
com,0,8.0,8,5.0,5,bad
uk,3,6.0,10,0.5,1,good
org,0,19.0,19,7.0,7,bad
eu,0,11.0,11,90.0,90,bad
org,1,6.5,9,3.0,5,good
xyz,0,12.0,12,0.0,0,bad
fi,1,7.5,9,4.5,9,good
com,1,6.0,9,5.0,12,good
edu.au,1,12.0,21,4.583333333333333,11,good
org,1,5.5,9,7.333333333333333,11,good
ru,1,5.666666666666667,8,0.0,0,bad
net,1,4.0,6,2.3333333333333335,5,bad
org,1,5.5,9,3.0,7,good
com,0,20.0,20,3.25,5,bad
com,0,14.0,14,7.0,7,bad
org,1,5.5,9,69.5,135,good
org,1,3.5,4,4.285714285714286,7,good
com,1,8.5,14,2.75,6,good
org,1,3.5,4,8.8,22,good
ru,0,13.0,13,13.0,13,bad
org,1,5.5,9,0.0,0,good
com,1,10.5,15,6.0,9,bad
fi,1,7.5,9,4.5,9,good
com.au,0,7.0,7,5.166666666666667,7,bad
gov.my,1,4.0,5,3.0,4,good
org.cn,1,4.0,5,6.25,11,good
ru,0,6.0,6,8.0,8,bad
com,1,5.6,17,15.222222222222221,32,bad
hr,1,3.0,3,0.0,0,good
net,0,16.0,16,5.0,5,bad
de,2,6.25,10,8.0,8,bad
net,1,4.5,6,1.0,2,bad
com,0,6.0,6,2.5,5,good
org,0,7.0,7,4.333333333333333,5,bad
org,0,4.0,4,10.0,16,good
edu.au,1,7.5,8,4.5,9,good
com,1,13.0,23,0.0,0,good
se,0,3.5,4,5.0,6,bad
uk,1,8.0,14,4.0,9,bad
nl,0,9.0,9,14.0,14,bad
com,0,20.0,20,6.8,9,bad
info,0,10.0,10,0.0,0,bad
ru,1,10.0,12,5.0,7,bad
com,1,3.5,4,0.0,0,good
com,1,5.0,7,4.0,9,good
org,1,11.5,16,0.0,0,bad
com,1,6.0,9,0.0,0,bad
com,1,4.0,5,0.0,0,good
org,0,4.5,6,14.25,40,good
net,0,8.0,8,5.0,6,bad
org,0,5.0,5,4.0,7,bad
org,1,5.0,7,4.4,8,good
ru,0,12.0,12,4.666666666666667,8,bad
org,1,5.5,9,2.3333333333333335,3,good
com,1,13.0,23,6.4,9,good
com,0,7.0,11,3.5,7,bad
za,2,3.6666666666666665,6,2.5,4,good
com,1,11.5,16,7.5,10,bad
net,1,4.0,4,2.5,3,good
com,1,10.0,15,5.833333333333333,14,good
org,1,10.0,17,6.0,9,good
com.ve,0,7.0,7,3.0,3,bad
com,2,3.6666666666666665,5,2.0,2,bad
edu,1,7.5,8,3.0,6,good
org,1,5.0,6,6.0,8,good
net,1,6.0,7,0.0,0,bad
net,0,14.0,14,5.8,7,bad
biz,0,17.0,17,5.0,7,bad
com,0,16.0,16,3.8333333333333335,7,bad
com,0,4.5,7,3.75,4,bad
com,1,6.5,10,3.0,6,good
com,1,4.5,7,4.5,5,good
com,1,4.333333333333333,6,5.5,10,good
uk,2,4.666666666666667,9,3.0,6,good
ru,1,11.5,16,3.5,4,bad
ru,0,6.0,6,4.666666666666667,5,good
com,0,25.0,25,2.0,4,bad
com,0,7.0,7,4.0,8,bad
hu,1,12.5,21,3.5,7,bad
info,1,12.0,14,8.0,27,bad
cz,0,6.0,6,5.0,5,bad
gov,0,4.0,4,1.5,3,good
net,1,6.5,7,0.0,0,good
com,1,5.0,7,4.5,9,good
com,0,5.0,5,3.0,5,bad
eu,0,10.0,10,5.333333333333333,8,bad
br,1,5.0,5,12.714285714285714,50,good
pl,1,3.0,3,5.5,8,good
edu,1,4.5,6,3.5,6,good
in,0,3.0,4,3.6666666666666665,7,bad
net,1,5.0,5,4.166666666666667,7,bad
in,1,3.0,3,0.0,0,good
com,1,3.0,4,0.0,0,bad
com,1,8.5,13,3.1875,5,good
edu,1,6.0,7,4.0,5,bad
org,1,3.5,4,6.777777777777778,10,good
ua,0,5.0,5,5.357142857142857,10,good
edu,2,5.0,9,4.166666666666667,10,good
com,1,10.0,17,6.0,6,good
fr,1,3.5,4,4.4,7,good
ro,0,8.0,8,5.166666666666667,9,bad
org,0,10.0,10,3.2,6,good
com,0,8.0,10,5.285714285714286,10,bad
asia,0,11.0,11,2.5,3,bad
edu,2,6.0,12,5.5,6,good
com,0,27.0,27,15.333333333333334,32,bad
to,1,10.5,16,0.0,0,bad
org,2,4.0,9,3.0,5,good
ca,0,13.0,13,4.833333333333333,8,bad
com,1,22.0,39,4.333333333333333,7,bad
org,0,4.0,4,1.0,1,good
gov,1,8.0,10,7.5,8,good
za,2,7.333333333333333,17,6.0,12,good
uk,2,3.6666666666666665,6,6.0,14,good
info,1,8.5,14,6.833333333333333,15,bad
org,1,6.5,11,8.75,16,good
com,0,12.0,12,4.4,8,bad
com,0,17.0,17,4.0,8,bad
com,1,12.0,14,2.6666666666666665,3,bad
nz,2,4.0,5,8.5,11,good
edu,2,4.0,6,3.5,6,good
org,1,6.0,9,8.0,10,good
org,0,11.0,11,8.0,13,good
com,0,13.0,13,8.0,8,bad
com,1,7.0,11,10.6,29,good
fi,1,7.5,9,4.5,9,good
org,1,5.5,9,6.666666666666667,12,good
com,0,17.0,17,4.6,8,bad
org,1,4.5,5,5.5,8,bad
org,1,8.0,13,5.2,9,good
com,1,5.0,7,6.0,6,bad
com,1,8.0,13,5.75,9,good
com,1,7.0,11,8.0,8,bad
net,1,4.0,5,4.2,8,bad
be,1,4.5,6,6.0,6,good
com,0,5.0,5,7.0,7,bad
com,0,12.0,12,4.5,6,bad
com,0,15.0,15,1.0,2,bad
org,1,8.5,10,4.5,7,good
net,1,11.666666666666666,16,3.25,5,bad
rs,1,3.5,4,6.5,7,good
org,1,5.5,9,3.0,5,good
com,0,11.0,11,5.0,5,bad
uk,2,5.0,9,5.666666666666667,8,good
com,0,17.0,17,6.0,6,bad
org,1,5.5,9,0.0,0,good
nl,0,13.0,13,5.571428571428571,8,bad
cn,0,5.0,5,3.0,4,bad
jp,0,6.0,6,5.0,5,bad
ru,0,4.0,4,3.25,6,bad
com,1,5.5,8,9.0,11,good
org,1,3.6666666666666665,5,4.0,6,good
edu,1,7.0,11,0.0,0,good
com,1,5.5,6,5.0,5,good
info,0,8.0,8,11.5,32,bad
com,1,3.0,3,7.5,15,good
com,1,5.0,11,4.666666666666667,7,bad
pt,2,3.0,3,5.2,8,good
ca,2,2.6666666666666665,3,7.5,10,good
com,2,5.333333333333333,7,5.333333333333333,7,good
info,0,14.0,14,3.3333333333333335,8,bad
fi,1,7.5,9,4.5,9,good
me,1,2.5,3,9.0,9,bad
net,0,7.0,7,7.25,8,good
net,1,4.0,4,4.0,6,good
ru,0,7.0,7,3.5,4,bad
com,0,7.0,7,3.25,6,bad
org,0,6.0,6,5.071428571428571,9,good
com,1,6.0,9,6.0,10,good
ca,1,6.5,10,4.1,14,good
cc,2,6.333333333333333,11,0.0,0,bad
ru,0,6.0,6,5.0,5,bad
edu,2,3.6666666666666665,4,5.8,8,good
be,1,8.0,10,6.0,6,bad
com,1,6.0,9,6.75,9,good
com,0,7.0,7,4.666666666666667,9,bad
edu,1,3.0,3,7.25,11,good
uk,1,4.666666666666667,7,11.0,32,bad
org,1,5.5,9,11.0,18,good
ru,0,10.0,10,3.5,4,bad
com.br,0,14.0,14,1.5,3,bad
org,1,5.5,9,4.0,4,good
de,0,7.0,7,3.857142857142857,6,bad
com,1,6.5,7,0.0,0,bad
com,0,11.0,11,5.0,7,bad
ru,1,8.0,11,3.0,4,bad
jp,1,5.5,8,4.0,8,good
ca,0,9.0,9,4.666666666666667,7,bad
com,1,5.75,9,4.0,7,good
com,0,8.0,8,6.0,10,bad
org,1,6.0,9,3.0,5,good
com,1,4.333333333333333,5,0.0,0,good
de,2,4.75,9,3.5,5,good
us,0,10.0,10,8.1,22,bad
net,1,6.5,10,0.0,0,good
edu.tw,2,4.0,6,5.5,6,good
net,0,7.0,7,14.0,14,bad
com.au,0,11.0,11,6.0,6,bad
fi,0,8.0,8,5.2,14,bad
org.nz,1,9.5,12,6.333333333333333,9,good
com,0,7.0,7,5.0,5,bad
com,0,15.0,15,7.0,16,bad
com,1,3.5,4,6.333333333333333,8,good
es,1,5.5,8,0.0,0,good
org,1,6.0,9,3.75,9,good
ro,0,6.0,6,3.5,7,bad
com,0,20.0,20,2.75,3,bad
cz,1,5.0,7,4.333333333333333,7,good
com,0,13.0,13,5.25,10,bad
com,1,7.0,7,4.428571428571429,6,bad
com,0,17.0,17,6.0,9,bad
com,1,9.5,14,4.4,8,bad
org,1,9.0,15,3.6666666666666665,6,good
de,1,4.5,6,12.2,32,good
edu,1,8.0,10,4.333333333333333,7,good
com,0,8.0,8,8.0,8,bad
uk,2,7.666666666666667,11,7.0,7,bad
net,0,14.0,14,5.0,8,bad
za,1,6.0,10,2.5,3,bad
com,1,8.0,13,5.0,9,good
work,0,17.0,17,4.25,8,bad
com,0,11.0,11,4.25,8,bad
com,0,6.0,8,14.0,14,bad
cl,1,8.5,14,4.333333333333333,5,good
se,0,11.0,11,5.0,10,bad
com,1,9.0,11,4.470588235294118,10,good
org,1,5.5,9,15.5,27,good
net,0,15.0,15,0.0,0,bad
com,0,9.0,9,6.0,6,bad
com,1,6.5,7,5.285714285714286,8,good
org.nz,1,4.0,5,5.0,7,good
com,1,9.0,9,6.5,9,good
int,2,3.0,3,3.857142857142857,9,good
com,1,9.0,13,6.0,6,good
ru,0,8.0,8,14.0,14,bad
com,1,6.0,9,6.083333333333333,10,good
org,1,5.5,9,58.666666666666664,90,good
com,0,2.5,3,2.6666666666666665,4,bad
com,1,11.0,14,2.6666666666666665,3,bad
info,0,6.0,6,5.5,9,bad
fr,1,4.5,6,3.769230769230769,9,good
ca,1,4.5,5,4.714285714285714,9,good
com,2,6.666666666666667,14,8.0,8,bad
com,0,4.666666666666667,6,0.0,0,bad
ru,0,10.0,10,5.125,14,good
com,0,5.0,5,0.0,0,bad
net,0,11.0,11,7.0,7,bad
com,1,8.5,12,3.5714285714285716,6,bad
net,1,12.0,14,3.0,4,bad
com,0,11.0,11,6.0,6,bad
com,0,12.0,12,9.8,32,bad
info,0,9.0,9,8.25,17,bad
com,0,6.0,6,8.333333333333334,12,bad
cl,0,5.0,5,8.0,8,bad
pw,0,6.0,6,3.6666666666666665,7,bad
com.br,0,11.0,11,6.0,9,bad
net,0,10.0,10,9.0,9,bad
be,0,16.0,16,7.0,7,bad
com,0,14.0,14,4.714285714285714,7,bad
com,1,7.0,9,6.25,9,good
com,1,9.0,15,0.0,0,bad
com,0,7.0,7,5.666666666666667,10,good
it,0,8.0,8,7.0,7,bad
com,0,9.0,9,3.0,6,bad
com,1,5.5,8,4.666666666666667,8,good
ru,0,5.0,6,12.0,21,bad
com,0,8.0,8,4.75,8,bad
org,1,6.0,9,3.75,9,good
nz,2,3.6666666666666665,6,3.5,6,good
sa,0,4.0,4,5.375,11,good
org,1,17.5,24,6.0,10,bad
ca,2,4.25,7,2.7142857142857144,4,good
com,1,5.0,7,15.5,24,good
edu,2,4.0,5,5.4,9,good
edu.au,2,4.333333333333333,7,3.5,6,good
gov,2,4.333333333333333,8,3.6666666666666665,8,good
com,0,9.0,9,8.0,8,bad
com,1,6.0,6,3.4,7,bad
ru,1,3.5,4,3.6666666666666665,7,good
dz,1,4.5,6,3.8,6,good
org,1,5.5,9,8.666666666666666,18,good
com,1,6.0,6,0.0,0,good
com,1,7.5,8,3.1666666666666665,12,bad
com,1,7.5,9,3.6666666666666665,6,good
net,1,10.5,11,7.2,11,bad
org,1,5.5,9,3.0,5,good
org,1,6.0,9,10.5,17,good
com,1,9.0,13,6.0,9,bad
net,1,4.0,6,2.3333333333333335,5,bad
com,1,6.0,9,2.0,4,good
com,0,14.0,14,6.785714285714286,32,bad
ru,0,11.0,11,3.5,4,bad
org,1,5.5,9,4.0,4,good
org,1,6.0,9,44.5,85,good
com,0,4.0,5,3.25,4,bad
com,0,6.0,6,5.0,7,bad
in,0,6.0,6,0.0,0,bad
com,0,7.0,7,4.142857142857143,8,bad
com,1,6.5,10,4.2,7,good
com,1,8.5,14,5.111111111111111,15,good
org,1,4.0,5,0.0,0,good
com,1,5.5,8,6.5,14,good
com,0,7.0,7,7.0,7,bad
org,1,6.0,8,4.166666666666667,7,good
org,1,6.0,9,7.5,11,good
ru,1,6.0,9,4.0,9,good
com,0,9.0,9,10.0,10,bad
biz,1,7.0,9,10.0,10,bad
gov,0,5.0,5,4.5,5,good
pl,2,7.333333333333333,10,8.0,8,bad
com,1,5.0,7,4.0,8,good
org,1,5.5,9,7.5,11,good
gov,2,6.333333333333333,10,4.25,8,good
com.br,0,6.0,6,5.666666666666667,13,bad
com,0,9.0,9,0.0,0,bad
com,1,3.5,5,4.823529411764706,13,good
org,0,7.0,7,4.0,8,bad
com,0,13.0,13,5.0,10,good
com,1,9.0,15,4.714285714285714,7,good
com,0,7.0,7,0.0,0,bad
org,1,5.0,8,4.3,7,good
com,0,19.0,19,5.0,10,bad
com,2,5.0,8,5.8,11,bad
ba,1,4.5,6,6.5,7,good
info,0,13.0,13,4.0,5,bad
com,0,11.0,11,6.666666666666667,15,bad
it,1,4.5,5,0.5,1,good
net,1,8.5,12,10.166666666666666,23,bad
info,0,15.0,15,7.0,11,bad
jp,1,3.3333333333333335,7,6.0,9,bad
com,0,15.0,15,5.5,8,bad
nz,2,3.75,5,4.166666666666667,9,good
com.au,0,23.0,23,7.0,7,bad
com.ar,0,12.0,12,3.8,7,bad
com,0,8.0,8,6.0,6,bad
gov.uk,1,7.0,10,4.0,6,good
org,0,6.0,6,6.0,6,good
com,0,7.0,7,0.0,0,bad
net,0,9.0,9,7.0,7,bad
com,0,5.0,5,6.0,6,bad
com,1,10.0,14,3.5789473684210527,9,good
org,1,5.5,9,2.0,4,good
fr,0,9.0,9,7.0,7,bad
com.tr,0,14.0,14,14.0,14,bad
com,0,11.0,11,7.0,7,bad
com,0,12.0,12,4.8,7,bad
za,1,6.0,10,6.333333333333333,8,bad
nl,1,3.0,3,4.0,5,good
org,1,6.5,10,6.0,8,good
link,1,10.5,16,0.0,0,bad
org.ua,0,7.0,7,4.0,6,good
uk,2,3.3333333333333335,5,5.285714285714286,11,good
com,1,8.5,14,5.125,9,good
edu.my,1,8.5,10,18.666666666666668,50,good
com,1,7.5,12,8.5,13,good
it,1,8.0,12,2.5,5,bad
info,0,1.5,2,6.0,9,good
net,1,8.5,15,2.0,4,bad
net,1,7.0,8,5.791666666666667,13,bad
org,1,10.0,16,4.6923076923076925,11,good
com,0,24.0,24,5.333333333333333,7,bad
com,1,6.5,7,5.0,8,good
com,1,5.5,8,6.0,12,good
com,1,3.5,4,4.5,7,good
com,0,9.0,9,5.444444444444445,11,good
cc,1,4.0,5,7.0,7,bad
com,1,2.5,3,6.111111111111111,11,good
ru,0,16.0,16,3.5,4,bad
com,0,17.0,17,5.142857142857143,9,bad
co,0,1.0,1,10.0,10,good
org,1,5.5,9,23.0,63,good
com,1,9.0,9,3.3333333333333335,5,bad
com.ua,1,6.0,6,6.375,12,good
org,1,15.0,27,11.0,25,good
org,1,5.5,9,4.5,5,good
gov,1,10.5,14,3.6666666666666665,6,good
com,1,5.5,8,3.5,4,good
lv,1,4.0,5,4.0,8,good
com,1,4.5,6,3.6666666666666665,4,bad
com,0,6.5,10,6.0,6,bad
ru,1,3.5,4,9.0,12,good
kz,1,7.5,12,0.0,0,good
com,0,14.0,14,14.0,14,bad
com,0,16.0,16,5.0,8,bad
ro,0,7.0,7,7.0,7,bad
ca,0,5.0,5,3.0,7,bad
com,1,6.5,10,4.5,7,good
com,1,7.0,11,7.666666666666667,10,good
com,1,3.5,4,1.3333333333333333,2,good
com,0,10.0,10,4.0,9,bad
kz,0,4.0,5,4.875,9,bad
xyz,0,7.0,7,7.0,11,bad
org.za,0,11.0,11,3.0,5,bad
